pid	graphType	setIndex	obsIndex	edgeAB.true	edgeAC.true	edgeBC.true	activations.A	activations.B	activations.C	explanation.node1	explanation.node2	explanation.nodes_active	explanation.cause	edgeAB.response	edgeAC.response	edgeBC.response	responseTime
162	separate	5	6	none	none	none	False	True	True	B	C	True	False	forward	none	forward	190
162	separate	5	7	none	none	none	True	True	False	B	A	True	False	forward	none	forward	165
162	separate	5	8	none	none	none	True	True	False	B	A	True	False	forward	none	forward	168
162	separate	5	9	none	none	none	False	False	True	A	B	False	False	forward	none	forward	186
163	pair	0	0	none	backward	none	False	True	False	C	A	False	True	none	none	none	38844
163	pair	0	1	none	backward	none	True	False	True	A	C	True	False	none	forward	none	29399
163	pair	0	2	none	backward	none	False	True	False	C	A	False	False	none	none	none	9349
163	pair	0	3	none	backward	none	True	False	False	C	B	False	False	none	none	none	3486
163	pair	0	4	none	backward	none	False	False	False	A	C	False	False	none	none	none	6633
163	pair	0	5	none	backward	none	True	True	True	A	B	True	False	backward	backward	backward	65866
163	pair	0	6	none	backward	none	False	False	False	C	B	False	False	none	none	none	10263
163	pair	0	7	none	backward	none	False	True	False	A	C	False	False	none	none	none	5914
163	pair	0	8	none	backward	none	False	True	False	A	C	False	False	none	none	none	2102
163	pair	0	9	none	backward	none	False	False	False	C	A	False	True	none	none	none	1410
163	separate	1	0	none	none	none	True	True	False	B	A	True	False	backward	none	none	24422
163	separate	1	1	none	none	none	True	True	False	B	A	True	False	backward	none	none	3626
163	separate	1	2	none	none	none	False	False	False	A	C	False	False	backward	none	none	12650
163	separate	1	3	none	none	none	False	True	False	A	C	False	False	none	none	none	12637
163	separate	1	4	none	none	none	False	True	True	B	C	True	False	none	none	forward	3790
163	separate	1	5	none	none	none	False	False	True	A	B	False	False	none	none	none	3963
163	separate	1	6	none	none	none	False	True	True	B	C	True	False	none	none	backward	4119
163	separate	1	7	none	none	none	False	False	False	A	B	False	False	none	none	none	5209
163	separate	1	8	none	none	none	True	True	True	C	B	True	False	forward	forward	none	17008
163	separate	1	9	none	none	none	False	False	False	C	A	False	False	none	none	none	6733
163	skip	2	0	forward	backward	backward	False	False	False	C	A	False	True	none	none	none	3361
163	skip	2	1	forward	backward	backward	False	False	False	A	B	False	True	none	none	none	2666
163	skip	2	2	forward	backward	backward	False	False	False	A	B	False	True	none	none	none	7323
163	skip	2	3	forward	backward	backward	False	True	True	B	C	True	False	none	none	backward	4983
163	skip	2	4	forward	backward	backward	True	True	True	C	A	True	True	forward	forward	none	11980
163	skip	2	5	forward	backward	backward	True	True	True	A	B	True	True	forward	forward	none	3098
163	skip	2	6	forward	backward	backward	False	False	False	B	A	False	False	none	none	none	5303
163	skip	2	7	forward	backward	backward	False	True	False	A	C	False	False	none	none	none	1738
163	skip	2	8	forward	backward	backward	True	True	False	A	B	True	False	backward	none	none	3600
163	skip	2	9	forward	backward	backward	True	True	True	C	B	True	True	backward	forward	none	6685
163	line	3	0	forward	none	forward	True	True	True	C	A	True	False	forward	forward	none	10069
163	line	3	1	forward	none	forward	False	False	False	A	B	False	False	forward	forward	none	17313
163	line	3	2	forward	none	forward	False	True	True	B	C	True	True	forward	forward	none	7082
163	line	3	3	forward	none	forward	False	False	False	B	A	False	False	forward	forward	none	4678
163	line	3	4	forward	none	forward	False	False	False	C	B	False	False	none	none	none	6488
163	line	3	5	forward	none	forward	True	True	True	C	A	True	False	forward	forward	none	4184
163	line	3	6	forward	none	forward	False	False	False	B	C	False	True	none	none	none	4648
163	line	3	7	forward	none	forward	False	False	True	A	B	False	True	none	none	none	1691
163	line	3	8	forward	none	forward	False	True	True	B	C	True	False	none	none	forward	3840
163	line	3	9	forward	none	forward	False	False	False	A	C	False	True	none	none	none	2722
163	common_cause	4	0	forward	forward	none	True	True	True	C	A	True	False	forward	none	forward	13443
163	common_cause	4	1	forward	forward	none	False	False	False	A	B	False	False	none	none	none	7955
163	common_cause	4	2	forward	forward	none	False	True	False	A	C	False	True	none	none	none	1928
163	common_cause	4	3	forward	forward	none	False	False	False	B	A	False	False	forward	none	forward	6397
163	common_cause	4	4	forward	forward	none	False	False	False	C	B	False	False	forward	none	forward	2061
163	common_cause	4	5	forward	forward	none	True	True	True	C	A	True	False	forward	none	forward	1775
163	common_cause	4	6	forward	forward	none	False	False	False	B	C	False	False	none	none	none	3384
163	common_cause	4	7	forward	forward	none	False	False	True	A	B	False	True	none	none	none	1340
163	common_cause	4	8	forward	forward	none	False	True	True	B	C	True	False	forward	none	forward	9856
163	common_cause	4	9	forward	forward	none	False	False	False	A	C	False	True	forward	none	forward	3624
163	common_effect	5	0	forward	none	backward	True	True	False	B	A	True	False	forward	none	none	4906
163	common_effect	5	1	forward	none	backward	False	False	False	A	C	False	False	none	none	none	3419
163	common_effect	5	2	forward	none	backward	False	False	False	B	A	False	False	none	none	none	657
163	common_effect	5	3	forward	none	backward	False	True	True	C	B	True	True	none	none	forward	2374
163	common_effect	5	4	forward	none	backward	True	True	False	A	B	True	True	forward	none	none	4118
163	common_effect	5	5	forward	none	backward	True	True	True	C	A	True	False	none	forward	backward	8401
163	common_effect	5	6	forward	none	backward	False	True	True	B	C	True	False	none	none	backward	7184
163	common_effect	5	7	forward	none	backward	False	False	False	B	C	False	False	none	none	none	3537
163	common_effect	5	8	forward	none	backward	False	False	False	A	B	False	True	none	none	none	632
163	common_effect	5	9	forward	none	backward	False	True	False	A	C	False	False	none	none	none	1748
164	common_cause	0	0	backward	none	forward	False	True	True	B	C	True	True	forward	none	forward	18372
164	common_cause	0	1	backward	none	forward	False	False	False	C	A	False	False	forward	none	forward	35769
164	common_cause	0	2	backward	none	forward	False	False	False	C	A	False	False	forward	none	forward	1780
164	common_cause	0	3	backward	none	forward	True	False	False	C	B	False	False	forward	none	forward	6083
164	common_cause	0	4	backward	none	forward	True	True	True	C	B	True	False	forward	none	forward	2901
164	common_cause	0	5	backward	none	forward	False	False	True	B	A	False	True	backward	none	forward	11705
164	common_cause	0	6	backward	none	forward	False	False	False	B	A	False	True	backward	none	forward	3482
164	common_cause	0	7	backward	none	forward	False	False	False	B	C	False	True	backward	none	forward	2047
164	common_cause	0	8	backward	none	forward	False	False	False	A	B	False	False	backward	none	forward	2580
164	common_cause	0	9	backward	none	forward	True	True	True	C	B	True	False	backward	none	forward	2182
164	pair	1	0	none	none	forward	False	True	False	C	A	False	False	forward	none	forward	15643
164	pair	1	1	none	none	forward	False	True	True	C	B	True	False	forward	none	forward	7721
164	pair	1	2	none	none	forward	False	False	False	B	C	False	True	forward	none	forward	5021
164	pair	1	3	none	none	forward	False	True	True	C	B	True	False	forward	none	forward	2203
164	pair	1	4	none	none	forward	False	True	False	A	C	False	False	forward	none	forward	4848
164	pair	1	5	none	none	forward	True	True	True	B	C	True	True	forward	none	backward	9052
164	pair	1	6	none	none	forward	True	False	False	C	B	False	False	forward	none	forward	5616
164	pair	1	7	none	none	forward	True	False	True	C	A	True	False	forward	none	forward	2568
164	pair	1	8	none	none	forward	True	True	True	B	A	True	False	forward	none	forward	2301
164	pair	1	9	none	none	forward	True	False	False	C	B	False	False	forward	none	forward	3558
164	skip	2	0	forward	forward	forward	False	False	False	C	A	False	False	none	none	none	10058
164	skip	2	1	forward	forward	forward	False	False	False	B	C	False	True	none	none	forward	8109
164	skip	2	2	forward	forward	forward	True	True	True	C	B	True	False	none	none	forward	2984
164	skip	2	3	forward	forward	forward	True	True	True	C	A	True	False	backward	none	forward	4495
164	skip	2	4	forward	forward	forward	False	False	False	B	A	False	False	none	none	forward	5582
164	skip	2	5	forward	forward	forward	True	True	True	A	B	True	False	none	none	forward	2648
164	skip	2	6	forward	forward	forward	False	False	False	C	A	False	False	none	none	forward	5330
164	skip	2	7	forward	forward	forward	False	False	False	C	B	False	False	none	none	forward	1923
164	skip	2	8	forward	forward	forward	True	True	True	B	C	True	True	none	none	forward	1309
164	skip	2	9	forward	forward	forward	False	False	True	B	A	False	False	none	none	forward	1290
164	separate	3	0	none	none	none	False	True	True	B	C	True	False	none	forward	none	8929
164	separate	3	1	none	none	none	True	False	True	A	C	True	False	none	none	none	4252
164	separate	3	2	none	none	none	False	True	False	A	C	False	False	none	none	none	5083
164	separate	3	3	none	none	none	True	True	True	B	C	True	False	none	none	none	7619
164	separate	3	4	none	none	none	True	False	True	C	A	True	False	none	none	none	1730
164	separate	3	5	none	none	none	False	True	False	A	C	False	False	none	none	none	2494
164	separate	3	6	none	none	none	False	True	True	C	B	True	False	none	none	none	1780
164	separate	3	7	none	none	none	True	True	True	C	A	True	False	none	none	none	2051
164	separate	3	8	none	none	none	True	True	True	A	C	True	False	none	none	none	1298
164	separate	3	9	none	none	none	True	True	True	B	C	True	False	none	none	none	1036
164	line	4	0	backward	forward	none	True	True	False	A	B	True	False	none	none	none	6218
164	line	4	1	backward	forward	none	False	False	False	C	A	False	False	none	none	none	3298
164	line	4	2	backward	forward	none	False	False	False	C	A	False	False	none	none	none	786
164	line	4	3	backward	forward	none	True	False	True	C	A	True	False	none	none	none	2991
164	line	4	4	backward	forward	none	True	True	True	C	B	True	False	none	none	none	3088
164	line	4	5	backward	forward	none	False	False	True	B	A	False	True	backward	none	none	5014
164	line	4	6	backward	forward	none	False	False	False	B	A	False	True	backward	none	none	776
164	line	4	7	backward	forward	none	False	False	False	B	C	False	True	backward	forward	none	6979
164	line	4	8	backward	forward	none	False	False	False	A	B	False	False	backward	forward	none	2787
164	line	4	9	backward	forward	none	True	True	True	C	B	True	False	backward	forward	none	2527
164	common_effect	5	0	forward	none	backward	False	True	True	B	C	True	False	none	forward	none	5638
164	common_effect	5	1	forward	none	backward	True	True	False	A	B	True	True	forward	forward	none	3596
164	common_effect	5	2	forward	none	backward	True	True	True	B	C	True	False	forward	forward	none	2081
164	common_effect	5	3	forward	none	backward	True	True	False	A	B	True	True	forward	forward	none	1699
164	common_effect	5	4	forward	none	backward	False	True	True	C	B	True	True	forward	forward	backward	4262
164	common_effect	5	5	forward	none	backward	True	True	False	A	B	True	True	forward	forward	backward	1699
164	common_effect	5	6	forward	none	backward	True	True	True	C	B	True	False	forward	forward	none	6121
164	common_effect	5	7	forward	none	backward	False	False	False	A	C	False	False	forward	none	none	5483
164	common_effect	5	8	forward	none	backward	True	True	False	B	A	True	False	forward	none	none	3536
164	common_effect	5	9	forward	none	backward	False	False	False	A	C	False	False	forward	none	none	4301
165	pair	0	0	none	none	forward	True	True	False	B	A	True	False	none	backward	none	38155
165	pair	0	1	none	none	forward	True	False	False	B	C	False	True	none	backward	forward	34382
165	pair	0	2	none	none	forward	True	False	False	C	B	False	False	none	backward	forward	29124
165	pair	0	3	none	none	forward	True	False	False	C	B	False	False	none	backward	none	28472
165	pair	0	4	none	none	forward	True	False	False	C	B	False	False	none	backward	none	18270
165	pair	0	5	none	none	forward	True	True	True	A	B	True	False	none	none	none	33092
165	pair	0	6	none	none	forward	True	False	False	C	B	False	False	none	forward	none	30365
165	pair	0	7	none	none	forward	False	True	True	C	B	True	False	forward	forward	none	40582
165	pair	0	8	none	none	forward	True	False	False	C	B	False	False	none	forward	none	31363
165	pair	0	9	none	none	forward	True	False	False	C	B	False	False	none	forward	none	9700
165	line	1	0	backward	forward	none	True	True	False	B	A	True	True	backward	none	none	19601
165	line	1	1	backward	forward	none	True	True	False	B	A	True	False	none	none	none	22375
165	line	1	2	backward	forward	none	True	True	True	A	B	True	False	none	none	none	8732
165	line	1	3	backward	forward	none	False	False	False	C	B	False	False	none	none	none	7369
165	line	1	4	backward	forward	none	False	False	True	A	B	False	False	none	forward	none	16612
165	line	1	5	backward	forward	none	False	False	False	C	A	False	False	none	forward	none	14806
165	line	1	6	backward	forward	none	True	True	True	C	A	True	False	none	forward	none	15713
165	line	1	7	backward	forward	none	False	False	False	B	A	False	True	none	none	none	8275
165	line	1	8	backward	forward	none	True	True	True	C	A	True	False	forward	none	none	16120
165	line	1	9	backward	forward	none	False	False	False	B	A	False	True	backward	none	none	21785
165	separate	2	0	none	none	none	True	True	False	A	B	True	False	none	backward	none	24013
165	separate	2	1	none	none	none	True	True	False	B	A	True	False	none	backward	none	18110
165	separate	2	2	none	none	none	True	False	True	A	C	True	False	none	none	forward	20985
165	separate	2	3	none	none	none	True	False	True	C	A	True	False	backward	none	none	18979
165	separate	2	4	none	none	none	False	False	False	B	A	False	False	forward	none	forward	37304
165	separate	2	5	none	none	none	True	False	True	C	A	True	False	backward	none	none	15430
